trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instText.started,instText.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,13.841002464992926,None,return,0.6731352770002559,13.841002464992926,None,,,,,,,,001,2020_Nov_17_0009,main,2020.2.5,60.28638310937493,
,,,,,,,,,,14.541505100001814,None,return,0.32462417900387663,14.541505100001814,None,,001,2020_Nov_17_0009,main,2020.2.5,60.28638310937493,
