trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instText.started,instText.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,11.746811853001418,None,return,1.2143602369997097,11.746811853001418,None,,,,,,,,001,2020_Nov_16_0129,inputText,2020.2.5,59.91258765432319,
,,,,,,,,,,12.980293559001439,None,return,1.1648897779996332,12.980293559001439,None,,001,2020_Nov_16_0129,inputText,2020.2.5,59.91258765432319,
