trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instText.started,instText.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,12.51296600299247,None,escape,0.6267808609991334,12.51296600299247,None,,,,,,,,001,2020_Nov_17_0011,main,2020.2.5,59.998324848333475,
,,,,,,,,,,13.163363676998415,None,escape,0.2565100850042654,13.163363676998415,None,,001,2020_Nov_17_0011,main,2020.2.5,59.998324848333475,
