trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instText.started,instText.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,4.6403740280075,None,return,0.46515853999881074,4.6403740280075,None,,,,,,,,001,2020_Nov_22_2311,main,2020.2.5,60.686406113791506,
,,,,,,,,,,5.123754893022124,None,space,0.5737071309704334,5.123754893022124,None,,001,2020_Nov_22_2311,main,2020.2.5,60.686406113791506,
