trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instText.started,instText.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,13.53246082899932,None,return,0.3069496629996138,13.53246082899932,None,,,,,,,,001,2020_Nov_16_0133,inputText,2020.2.5,59.85651053651539,
,,,,,,,,,,13.865240873999937,None,return,0.3021630319999531,13.865240873999937,None,,001,2020_Nov_16_0133,inputText,2020.2.5,59.85651053651539,
