trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instText.started,instText.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,4.746051748981699,None,space,1.692610047000926,4.746051748981699,None,,,,,,,,001,2020_Nov_22_2215,main,2020.2.5,59.626071790315564,
,,,,,,,,,,6.462502709997352,None,space,3.8161342199891806,6.462502709997352,None,,001,2020_Nov_22_2215,main,2020.2.5,59.626071790315564,
