trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instText.started,instText.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,4.769233189988881,None,escape,0.8278813409851864,4.769233189988881,None,,,,,,,,001,2020_Nov_22_2209,main,2020.2.5,59.53769137974338,
,,,,,,,,,,5.620113478973508,None,escape,0.17698772001313046,5.620113478973508,None,,001,2020_Nov_22_2209,main,2020.2.5,59.53769137974338,
